country,year,intrastate_deaths,civilian_deaths,state-sponsored religion index,Region,Diversity_rank,RDI_score,Diveristy_level,Buddhists,Christians,Hindus,Jews,Muslims,Other_Religions,Religiously_Unaffiliated,majority_religion
Burundi,1997,1159,126,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,1998,843,51,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,1999,781,176,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2000,1530,123,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2001,1231,247,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2002,1349,334,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2003,913,212,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2004,437,19,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2005,298,28,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2006,141,6,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2007,5,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2008,226,9,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2011,2,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2012,9,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2014,61,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2015,185,1,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2016,8,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2017,5,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2018,7,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2019,16,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2020,63,3,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2021,24,11,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2022,10,0,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2023,86,22,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Burundi,2024,19,10,0.0,Sub-Saharan Africa,158.0,1.1289018,Low,0.00016366309,94.980278,0.0074676019,0.00016366309,2.9935937,0.76537955,1.252955,Christians
Cambodia (Kampuchea),1989,814,16,,,,,,,,,,,,,
Cambodia (Kampuchea),1990,274,1,,,,,,,,,,,,,
Cambodia (Kampuchea),1991,220,34,,,,,,,,,,,,,
Cambodia (Kampuchea),1992,118,15,,,,,,,,,,,,,
Cambodia (Kampuchea),1993,274,18,,,,,,,,,,,,,
Cambodia (Kampuchea),1994,464,7,,,,,,,,,,,,,
Cambodia (Kampuchea),1995,694,21,,,,,,,,,,,,,
Cambodia (Kampuchea),1996,788,12,,,,,,,,,,,,,
Cambodia (Kampuchea),1997,415,5,,,,,,,,,,,,,
Cambodia (Kampuchea),1998,243,41,,,,,,,,,,,,,
Cameroon,2014,969,12,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians
Cameroon,2015,924,2,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians
Cameroon,2016,181,4,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians
Cameroon,2017,121,5,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians
Cameroon,2018,800,59,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians
Cameroon,2019,714,94,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians
Cameroon,2020,440,86,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians
Cameroon,2021,603,77,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians
Cameroon,2022,415,40,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians
Cameroon,2023,358,36,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians
Cameroon,2024,254,41,0.0,Sub-Saharan Africa,52.0,5.2237725,Moderate,0.0018199101,69.833939,0.0074303336,0.0063794805,25.15727,2.9132965,2.0798645,Christians
Central African Republic,2001,195,2,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2002,131,24,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2003,13,0,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2006,46,0,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2007,11,0,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2009,88,2,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2010,47,3,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2011,48,7,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2012,59,1,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2013,417,62,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2014,153,21,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2015,35,3,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2017,73,3,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2018,103,8,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2019,68,0,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2020,78,12,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2021,906,225,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2022,677,244,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2023,284,55,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Central African Republic,2024,183,28,,Sub-Saharan Africa,130.0,2.0206375,Moderate,0.0018716007,90.675163,0.0024330809,0.0031817211,6.2410378,2.6238563,0.45245379,Christians
Chad,1989,50,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,1990,652,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,1991,68,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,1992,899,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,1993,120,1,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,1994,167,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,1995,4,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,1997,97,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,1998,34,3,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,1999,394,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2000,993,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2001,226,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2002,294,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2003,37,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2004,52,2,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2005,100,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2006,1250,77,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2007,100,15,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2008,991,1,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2009,135,10,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2010,4,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2015,275,1,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2016,18,1,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2017,60,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2018,150,10,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2019,146,4,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2020,196,1,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2021,486,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2022,45,4,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2023,61,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
Chad,2024,70,0,0.0,Sub-Saharan Africa,25.0,6.1818047,High,0.010874331,38.894054,0.0099971751,0.0,56.357784,1.592638,3.1346579,Muslims
China,1990,22,0,0.0,Asia-Pacific,126.0,2.2610345,Moderate,3.7429757,1.7847568,0.0020417899,0.00021302719,1.8218017,3.0250807,89.623131,Religiously_Unaffiliated
