country,year,intrastate_deaths,civilian_deaths,state-sponsored religion index,Region,Diversity_rank,RDI_score,Diveristy_level,Buddhists,Christians,Hindus,Jews,Muslims,Other_Religions,Religiously_Unaffiliated,majority_religion,hierarchy,exclusivity,collectivism,political_theology,pluralism_tolerance
Sierra Leone,1997,748,131,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims,4,4,5,5,2
Sierra Leone,1998,3287,64,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims,4,4,5,5,2
Sierra Leone,1999,3153,194,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims,4,4,5,5,2
Sierra Leone,2000,382,72,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims,4,4,5,5,2
Sierra Leone,2001,50,0,0.0,Sub-Saharan Africa,85.0,3.7138672,Moderate,0.0,19.829313,0.0097158477,0.0,80.146637,0.0022957984,0.012038952,Muslims,4,4,5,5,2
Solomon Islands,1992,2,2,0.0,Asia-Pacific,159.0,1.1138209,Low,0.33987489,95.022377,0.0072338958,0.0,0.33987489,3.9631228,0.32751581,Christians,4,4,3,3,3
Somalia,1989,373,0,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,1990,2650,501,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,1991,8005,500,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,1992,1154,14,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,1993,25,1,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,1994,237,9,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,1995,104,8,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,1996,440,136,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,1999,0,0,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2001,228,51,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2002,114,11,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2004,0,0,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2006,547,5,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2007,1575,438,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2008,1521,538,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2009,1490,537,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2010,2150,402,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2011,1937,295,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2012,2624,183,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2013,913,131,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2014,1111,93,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2015,1201,122,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2016,1943,229,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2017,1918,153,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2018,2213,163,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2019,1946,187,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2020,1945,156,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2021,2174,167,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2022,3040,126,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2023,3862,85,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
Somalia,2024,2291,364,0.0,Sub-Saharan Africa,199.0,0.038829744,Very low,0.0,0.026225023,0.039998192,0.0,99.833397,0.08425606,0.016120082,Muslims,4,4,5,5,2
South Africa,1989,361,27,0.0,Sub-Saharan Africa,95.0,3.0793407,Moderate,0.035529964,85.257118,1.0650073,0.065178007,1.6048826,8.8501711,3.1221101,Christians,4,4,3,3,3
South Sudan,2011,220,32,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2012,137,0,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2013,926,144,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2014,1674,112,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2015,493,97,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2016,735,124,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2017,484,118,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2018,543,222,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2019,115,38,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2020,64,14,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2021,188,4,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2022,23,20,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2023,2,0,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
South Sudan,2024,25,4,0.0,Sub-Saharan Africa,28.0,6.0932326,High,0.0022691276,60.501648,0.0020011205,0.0,6.223002,32.830784,0.44030011,Christians,4,4,3,3,3
Spain,1989,17,1,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,1990,19,3,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,1991,45,10,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,1992,23,3,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,1993,12,1,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,1994,11,3,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,1995,13,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,1996,4,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,1997,12,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,1998,7,1,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,2000,20,2,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,2001,13,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,2002,5,2,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,2003,3,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,2008,2,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Spain,2009,3,0,0.0,Europe,53.0,5.2125864,Moderate,0.01773273,69.456764,0.12520808,0.027235987,3.5752523,0.4380669,26.359743,Christians,4,4,3,3,3
Sri Lanka,1989,533,33,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,1990,3630,33,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,1991,6432,40,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,1992,4091,28,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,1993,2075,120,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,1994,657,7,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,1995,4755,124,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,1996,3868,28,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,1997,2880,32,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,1998,3762,49,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,1999,1882,6,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,2000,2525,25,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,2001,1144,27,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,2002,6,2,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,2003,29,0,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,2004,17,0,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,2005,88,1,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,2006,1970,260,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,2007,2494,43,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,2008,8262,64,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sri Lanka,2009,10165,6591,0.0,Asia-Pacific,39.0,5.6107774,High,69.599945,5.5903573,14.534928,0.00027630568,10.202401,0.0022104455,0.069881201,Buddhists,2,2,3,2,4
Sudan,1989,4515,43,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,1990,5030,23,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,1991,1313,54,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,1992,1083,47,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,1993,942,47,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,1994,337,5,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,1995,1036,8,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,1996,2289,2,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,1997,3859,1,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,1998,4891,884,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,1999,1408,14,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2000,2841,74,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2001,3457,21,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2002,2312,63,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2003,2008,82,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2004,3671,254,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2005,246,36,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2006,1030,115,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2007,242,21,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2008,620,118,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2009,373,52,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2010,1056,182,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2011,1404,546,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2012,1173,214,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2013,597,63,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2014,849,197,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2015,1264,219,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2016,1316,341,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2017,166,5,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2018,254,56,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2019,23,0,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2020,48,4,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2021,31,17,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2022,54,0,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2023,5353,1342,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Sudan,2024,4680,1956,2.0,Middle East-North Africa,186.0,0.26486129,Very low,0.0,0.48797816,0.0012376102,0.0,98.855515,0.092053778,0.56321257,Muslims,4,4,5,5,2
Syria,2004,1,0,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2008,1,0,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2011,1206,277,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2012,50485,20222,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2013,72013,20325,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2014,66071,15134,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2015,51098,13086,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2016,44939,11821,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2017,25042,7010,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2018,13135,4193,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2019,7412,1834,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2020,4603,554,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2021,1376,251,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2022,918,156,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2023,1500,351,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Syria,2024,2197,371,0.0,Middle East-North Africa,151.0,1.299776,Low,0.0,3.8407471,0.0099996245,0.000559979,94.165993,0.002657043,1.9800457,Muslims,4,4,5,5,2
Tajikistan,1992,3355,1,0.0,Asia-Pacific,187.0,0.2508221,Very low,0.0041914629,1.0002198,0.0036675301,0.0,98.914124,0.003248384,0.074550293,Muslims,4,4,5,5,2
Tajikistan,1993,1045,143,0.0,Asia-Pacific,187.0,0.2508221,Very low,0.0041914629,1.0002198,0.0036675301,0.0,98.914124,0.003248384,0.074550293,Muslims,4,4,5,5,2
Tajikistan,1994,356,0,0.0,Asia-Pacific,187.0,0.2508221,Very low,0.0041914629,1.0002198,0.0036675301,0.0,98.914124,0.003248384,0.074550293,Muslims,4,4,5,5,2
Tajikistan,1995,368,6,0.0,Asia-Pacific,187.0,0.2508221,Very low,0.0041914629,1.0002198,0.0036675301,0.0,98.914124,0.003248384,0.074550293,Muslims,4,4,5,5,2
Tajikistan,1996,2790,12,0.0,Asia-Pacific,187.0,0.2508221,Very low,0.0041914629,1.0002198,0.0036675301,0.0,98.914124,0.003248384,0.074550293,Muslims,4,4,5,5,2
Tajikistan,1997,97,0,0.0,Asia-Pacific,187.0,0.2508221,Very low,0.0041914629,1.0002198,0.0036675301,0.0,98.914124,0.003248384,0.074550293,Muslims,4,4,5,5,2
